Adulto_Mayor,Tiene_Pareja,Personas_a_Cargo,Meses_Antiguedad,Servicio_Telefonico,Facturacion_Electronica,Cargos_Mensuales,Cargos_Totales,Cuentas_Diarias,Genero_Male,Lineas_Multiples_No phone service,Lineas_Multiples_Yes,Servicio_Internet_Fiber optic,Servicio_Internet_No,Seguridad_Online_Yes,Respaldo_Online_Yes,Proteccion_Dispositivo_Yes,Soporte_Tecnico_Yes,Streaming_TV_Yes,Streaming_Peliculas_Yes,Tipo_Contrato_Bianual,Tipo_Contrato_Mensual,Metodo_Pago_Credit card (automatic),Metodo_Pago_Electronic check,Metodo_Pago_Mailed check,Evasion_Real
0,0,0,0.8628486137207363,1,1,1.0785514145158004,1.1887696219582775,1.0784960704365096,True,False,True,True,False,False,True,False,False,True,True,False,True,False,True,False,1
1,0,0,0.018055008680341284,1,1,0.5774739276444941,0.11718513074444775,0.5834953943274445,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,1
0,0,0,1.9892400871079294,1,1,1.7607412460393856,2.758275850002889,1.75459455487816,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,1
0,1,1,1.238312438183134,0,1,-0.7426338289321202,0.4083401175717032,-0.7445552001115117,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,False,0
0,1,0,1.2852454162409337,1,1,1.225453649622649,1.7142379021746086,1.2233743171025777,False,False,True,True,False,False,True,True,False,True,True,False,True,False,True,False,1
1,1,0,-1.1083364647068519,1,0,-0.15100016973467437,-0.9465186537095162,-0.1529690262250679,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1
0,1,1,-0.4512747718976559,1,0,0.02005037799247838,-0.4287873591571263,0.01605559488534484,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,0
0,0,0,1.0505805259519352,1,1,-0.6319540627557272,0.36718797710529244,-0.6358965151119609,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,0
0,0,0,1.3791113723565331,1,1,1.2395401653178266,1.7231246566059462,1.2354475043247497,True,False,False,True,False,True,True,False,True,True,True,False,False,True,False,False,1
0,0,0,-0.592073706071055,1,0,0.0059638622973013245,-0.5842456779155704,0.003982407663172769,True,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,0
0,0,0,-0.028877969377458436,0,1,-0.8231282043331332,-0.38629382179541905,-0.829067510666718,False,True,False,False,False,False,True,True,False,True,True,False,True,True,False,False,1
0,0,0,-0.07581094743525815,1,1,0.6438817873503295,-0.04953134052809,0.643861330438306,True,False,True,True,False,False,False,False,True,True,False,False,True,False,True,False,1
0,0,0,-1.1083364647068519,1,0,0.23738519157521384,-0.9418956251239414,0.23337296488444692,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,1
0,0,0,-1.0144705085912527,1,1,0.1931132851046569,-0.8632562321371968,0.19715340321792965,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
1,0,0,-0.1696769035508576,1,1,0.8370682883127614,-0.010295481340673832,0.8370323259930633,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,0
0,1,0,-1.0614034866490523,1,0,0.6338199904252029,-0.8891978899515876,0.6317881432161333,False,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,0
0,1,0,0.2996528770271396,1,1,0.03614925307268122,0.1810212508509583,0.040201969329689516,True,False,False,False,False,True,True,True,True,False,True,False,False,True,False,False,0
0,1,0,0.2527198989693399,1,1,0.7827345849170771,0.39277033217987134,0.7887395771043739,True,False,True,True,False,False,False,False,False,True,True,False,True,True,False,False,1
0,0,0,-0.49820774995545564,0,1,-0.9599686425148553,-0.6390034154628436,-0.9618725701106138,True,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,1
1,0,0,-1.1083364647068519,1,1,-0.1952720762052313,-0.9470456310612396,-0.18918858789158466,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,0,0,1.0975135040097348,0,1,-1.1994394093328693,0.027766655563358292,-1.2033363145540603,False,True,False,False,False,True,True,False,False,True,False,False,True,False,True,False,0
0,0,0,-0.8267385963600536,1,1,0.22933575403511242,-0.728134448452084,0.23337296488444692,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,1
0,0,0,-0.7328726402444542,1,1,0.2494593478853657,-0.6388357408509314,0.245446152106619,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,1
0,1,1,0.9567145698363356,1,1,-0.8231282043331332,0.13088654188925994,-0.829067510666718,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1
0,0,1,-0.592073706071055,1,1,0.14884137863409938,-0.5448660976322295,0.14886065432924028,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,1
0,0,0,-0.9675375305334528,0,1,-1.648195552193517,-0.9144209422863552,-1.6500442417744363,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,1
0,0,0,-0.8267385963600536,1,0,-2.2277550550808107,-0.9266611889559336,-2.229557228438708,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
0,0,0,-0.7328726402444542,1,0,-0.33613723315700417,-0.6831736989436711,-0.3340668345576527,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,1
0,1,1,-1.1083364647068519,1,1,-2.1573224766049246,-0.9704003091489874,-2.157118105105674,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
1,0,0,-1.0614034866490523,0,1,-2.018469679038177,-0.9577049456756476,-2.0122398584396066,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
1,1,0,-0.9206045524756531,1,1,-0.010135012782901515,-0.8200680428118542,-0.008090779558999837,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,0,0,-1.0614034866490523,1,1,0.21524923833993537,-0.8968869685835537,0.20922659044010225,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0
0,0,0,1.707642218761131,1,1,1.181181743152092,2.096607877882011,1.1871547554360609,False,False,True,True,False,False,True,True,False,True,True,False,False,False,True,False,0
0,0,0,0.064987986738141,0,1,-1.2054764874879451,-0.4263920075583829,-1.2033363145540603,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,0
1,1,1,-1.0144705085912527,1,1,0.5513132556391647,-0.8493152858325106,0.5472758326609272,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,1
1,0,0,0.9567145698363356,1,1,0.9034761480185968,1.120286519750205,0.9094714493260974,False,False,True,True,False,True,True,False,True,True,False,False,True,False,True,False,0
0,1,0,0.6281837234317377,1,0,0.6881536938208871,0.686248810057908,0.6921540793269952,True,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,0
1,1,0,0.15885394285374044,1,1,1.0745266957457495,0.3667807673335059,1.0784960704365096,False,False,True,True,False,False,False,False,True,True,True,False,True,True,False,False,1
0,1,0,-0.5451407280132553,1,1,0.0643222844630359,-0.5102772205463754,0.06434834377403419,False,False,True,False,False,True,True,False,True,True,False,False,True,False,True,False,0
1,0,0,0.6751167014895374,1,1,0.8471300852378879,0.8203884995875361,0.8491055132152354,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,1
0,0,0,-0.6859396621866545,1,1,0.9779334452645342,-0.4702748488473612,0.9819105726591308,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,0
1,0,0,0.064987986738141,1,1,0.7646233504518491,0.17127216984407287,0.7645932026600293,True,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,0
0,0,0,-0.1696769035508576,1,1,-0.03629568478823041,-0.2337338784714544,-0.032237154003344516,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,0
0,0,0,-0.5451407280132553,1,0,-2.2197056175407095,-0.8692685646500428,-2.2174840412165358,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,0
1,1,0,0.6281837234317377,1,1,0.014013299837402744,0.39439917126701685,0.01605559488534484,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,1
0,0,0,-1.1083364647068519,1,1,0.20518744141480874,-0.9422788813797404,0.20922659044010225,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,1
1,0,0,-0.9675375305334528,1,1,0.17097733186937786,-0.8401889962412984,0.17300702877358498,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
0,0,0,-1.1083364647068519,1,0,0.2232986758800368,-0.9420632997358535,0.22129977766227432,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,1
1,1,0,1.3321783942987335,1,1,0.8551795227779888,1.4226757055755668,0.861178700437408,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,0
1,0,0,-0.9206045524756531,0,0,-1.1752910967125654,-0.8775804346976822,-1.1791899401097157,True,True,False,False,False,False,False,True,True,True,False,False,True,True,False,False,0
1,1,1,0.34658585508493933,1,1,0.7787098661470268,0.39037498058112796,0.7766663898822014,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,0
0,0,0,-1.1083364647068519,1,1,-1.2759090659638317,-0.9599086691464914,-1.2757754378870942,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1,1,0,0.9097815917785359,1,0,1.1892311806921934,1.173271697114408,1.1871547554360609,False,False,True,True,False,False,False,True,True,True,True,False,True,False,True,False,0
0,0,0,1.8015081748767305,1,0,1.0181806329650407,1.959593766433891,1.0181301343256481,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,False,1
0,1,1,0.15885394285374044,1,1,0.6237581935000762,0.26461902164710155,0.6197149559939612,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,1
0,1,0,0.39351883314273906,1,0,0.670042459355659,0.43952759538734193,0.6680077048826506,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,0
0,1,1,0.018055008680341284,0,1,-0.644028219065879,-0.26058576989336746,-0.6479697023341332,False,True,False,False,False,True,True,True,False,True,True,False,True,True,False,False,1
0,1,0,0.7220496795473371,1,1,0.17097733186937786,0.5175202434424255,0.17300702877358498,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,0
0,1,0,1.6137762626455316,1,0,1.066477258205648,1.9130760383862946,1.0664228832143374,False,False,True,True,False,False,True,False,False,True,True,False,True,False,True,False,1
0,0,0,-0.028877969377458436,1,1,1.1892311806921934,0.21465198729731522,1.1871547554360609,False,False,True,True,False,False,True,True,False,True,True,False,True,False,True,False,0
0,0,0,-0.7798056183022539,1,1,0.02608745614755459,-0.7041809324646503,0.02812878210751691,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,0
0,0,1,-0.12274392549305788,1,1,0.5835110057995697,-0.04656110454564822,0.5834953943274445,True,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,0
0,0,1,-0.07581094743525815,1,1,-1.0122899865255137,-0.44421342345303355,-1.0101653189993032,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
0,0,1,-0.8267385963600536,1,0,-2.2197056175407095,-0.9149479196380786,-2.2174840412165358,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
1,1,0,-0.263542859666457,1,1,0.8189570538475333,-0.13717725552610957,0.8128859515487187,False,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,0
0,0,0,0.4873847892583385,1,1,1.3824176816546245,0.9480367862845698,1.3803257509908178,True,False,True,True,False,True,False,True,True,True,True,True,False,False,True,False,0
0,0,0,-0.8267385963600536,0,1,-1.5737382549475798,-0.8609087875704284,-1.5776051184414024,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,0
0,1,1,-0.9206045524756531,1,1,0.2514717072703909,-0.8098638450012073,0.2575193393287916,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0
0,1,1,-0.6390066841288548,1,1,-2.2277550550808107,-0.894084407213024,-2.229557228438708,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1
0,0,0,1.2852454162409337,1,1,1.4749862133657896,1.853934807413321,1.4769112487681963,False,False,True,True,False,True,True,False,True,True,True,False,False,True,False,False,1
0,0,0,-0.9675375305334528,1,0,0.15487845678917558,-0.8223436268306603,0.1609338415514129,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,1
0,0,0,1.3321783942987335,1,0,-2.217693258155684,-0.47719741496772955,-2.2174840412165358,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0
0,0,1,-1.1083364647068519,1,0,-1.1531551434772864,-0.958447504671258,-1.1550435656653708,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,1,0,1.0036475478941354,0,1,-1.2336495188782997,-0.018559444356338422,-1.2395558762205774,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,0
1,1,0,1.0036475478941354,0,1,-0.5917068750552207,0.3689126302563876,-0.5876037662232716,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,False,1
0,0,0,1.89537413099233,1,1,0.412460458072417,1.6348799037082409,0.41447077321703174,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,0
0,0,0,-0.5451407280132553,1,1,0.3460525983665816,-0.472358804738268,0.3420316498839977,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,1,0,-1.0614034866490523,1,1,-1.2074888468729703,-0.941871671607954,-1.2033363145540603,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
1,0,0,0.34658585508493933,1,1,-0.008122653397875731,0.11035837868802918,-0.008090779558999837,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,1
0,1,1,-0.9206045524756531,1,0,-0.41059453040294097,-0.8286434015353554,-0.4065059578906867,True,False,True,False,False,True,True,False,True,False,False,False,True,True,False,False,0
1,1,0,2.1769719993391283,1,0,0.5975975214947473,2.1024764892989323,0.5955685815496166,False,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,0
0,1,1,-1.0614034866490523,1,0,-0.7204978756968413,-0.9260623510562478,-0.7204088256671672,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,1
0,1,0,1.3791113723565331,1,1,1.195268258847269,1.5481442223177437,1.1992279426582328,True,False,True,True,False,False,True,True,False,True,True,False,True,False,True,False,1
0,0,0,-1.1083364647068519,1,1,-1.1571798622473373,-0.9584954117032329,-1.1550435656653708,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,0,0,-1.1083364647068519,1,1,-0.17917320112502846,-0.9468540029333401,-0.1771154006694126,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,1
0,0,0,-1.0144705085912527,0,1,-1.3865888321402244,-0.9178223415565706,-1.384434122886645,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,1
0,0,0,-0.7328726402444542,1,1,0.350077317136632,-0.5956235980096013,0.3541048371061698,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,1
0,0,0,-0.8267385963600536,1,0,0.8692660384731664,-0.673999502320484,0.8732518876595801,True,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,0
0,1,0,2.036173065165729,1,0,0.4768559583932278,1.7803975133318999,0.4748367093278932,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,0
0,0,1,0.5343177673161382,1,1,0.8088952569224066,0.702273712253501,0.8128859515487187,True,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,0
0,1,0,-0.07581094743525815,1,1,-0.23551926390573782,-0.17109543416431552,-0.237481336780274,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,0
0,0,0,0.018055008680341284,1,1,0.8088952569224066,0.15115121641462864,0.8128859515487187,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,1
0,1,0,1.1913794601253342,1,0,1.3663188065744218,1.7074590571501647,1.3682525637686456,False,False,True,True,False,True,True,False,True,True,True,False,False,False,True,False,1
0,0,0,-0.7798056183022539,1,1,0.8088952569224066,-0.6258050281537676,0.8128859515487187,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1
0,0,1,-0.263542859666457,1,1,-2.1975696643054308,-0.7995877866425984,-2.1933376667721913,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0
0,0,0,-0.7328726402444542,1,1,0.5553379744092156,-0.6026659317099067,0.5593490198830998,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,0
0,0,0,1.9892400871079294,1,0,-0.9680180800549567,0.5813563635489362,-0.9739457573327861,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0
0,0,0,0.2996528770271396,1,1,0.6157087559599754,0.36424169463883804,0.6197149559939612,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,1
0,1,1,-0.8267385963600536,1,1,0.044198690612782636,-0.7150318752069578,0.040201969329689516,False,False,False,False,False,True,True,True,True,True,False,False,True,False,True,False,0
0,1,1,1.3321783942987335,1,1,0.7223638033663173,1.309231853859081,0.7163004537713399,True,False,False,True,False,False,True,False,True,True,False,False,True,False,True,False,0
1,1,0,0.34658585508493933,1,0,0.43057169253764505,0.2943932420194816,0.4265439604392038,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,1
1,0,0,-0.8736715744178534,1,1,-0.020196809708028146,-0.7644479786890334,-0.020163966781171907,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,0
0,0,1,-0.12274392549305788,1,1,0.5955851621097221,-0.021601540886742446,0.5955685815496166,True,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,1
0,0,0,-1.1083364647068519,1,0,-0.16508668542985142,-0.9466863283214282,-0.16504221344723996,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1,0,-0.31047583772425674,1,1,0.8109076163074318,-0.16992171188093128,0.8128859515487187,True,False,True,True,False,False,False,False,False,True,True,False,True,False,True,False,0
0,0,0,0.6751167014895374,0,1,-1.3805517539851486,-0.19938453654547458,-1.384434122886645,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,0
0,0,0,0.15885394285374044,1,1,0.6177211153450006,0.2773622921524164,0.6197149559939612,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,1
1,1,0,0.064987986738141,1,1,0.4466705676178479,0.00977756505679557,0.4506903348835485,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,0
0,1,0,1.6607092407033315,1,1,-0.5957315938252713,0.7255804833092739,-0.5996769534454439,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
0,0,0,-0.35740881578205647,1,0,0.48893011470337966,-0.3048518674381448,0.4869098965500658,True,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,0
0,0,0,0.2996528770271396,1,1,0.15487845678917558,0.18614730327226922,0.1609338415514129,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,1
0,0,0,-0.07581094743525815,1,1,1.1852064619221425,0.20289081094748523,1.1871547554360609,True,False,True,True,False,False,False,True,True,True,True,False,True,False,False,True,1
0,1,1,-0.263542859666457,1,1,0.36416383283180964,-0.2782634646920935,0.3661780243283424,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,1
0,1,1,2.223904977396928,1,1,0.607659318419874,2.176109597444303,0.6076417687717891,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,0
0,1,1,-0.5451407280132553,1,0,0.9014637886335716,-0.34116539767509413,0.8973982621039247,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,0
1,1,0,-1.1083364647068519,1,1,-2.1633595547600004,-0.9704721696969497,-2.157118105105674,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1
0,0,0,-0.9675375305334528,1,0,0.13475486293892233,-0.8340808496645028,0.1367874671070682,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,1
0,0,0,-0.7798056183022539,1,1,0.780722225532052,-0.6098280329901494,0.7766663898822014,True,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,1
0,0,0,-0.592073706071055,1,1,0.2756200198906952,-0.5435486542529206,0.28166571377313626,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0
0,0,0,-1.1083364647068519,1,1,0.5533256150241899,-0.9381349231139144,0.5472758326609272,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,1
1,0,0,-1.0144705085912527,1,0,-1.1913899717927678,-0.9195709482236534,-1.1912631273318879,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,0,0,-0.9675375305334528,1,1,0.5573503337942408,-0.8028933718488643,0.5593490198830998,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,1
0,0,0,-0.9206045524756531,1,1,-0.19728443559025652,-0.8286434015353554,-0.20126177511375726,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1,1,1,2.223904977396928,1,1,1.1872188213071677,2.587511234528475,1.1871547554360609,True,False,False,True,False,True,False,True,True,True,True,True,False,True,False,False,0
1,1,0,-0.07581094743525815,1,1,-2.1673842735300513,-0.7480158667216539,-2.1691912923278465,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
0,0,0,-1.1083364647068519,1,1,-2.243853930161013,-0.9714303103364471,-2.2416304156608806,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1
0,0,0,-0.6390066841288548,1,0,-0.17716084174000327,-0.6163433893387313,-0.1771154006694126,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
0,1,0,-0.49820774995545564,1,1,0.3239166451313031,-0.4127624569615332,0.3299584626618251,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,0
0,1,0,0.7220496795473371,1,1,0.905488507403622,0.7954289359286302,0.9094714493260974,True,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,1
0,0,0,-0.4512747718976559,1,0,-2.221717976925735,-0.8418657423604188,-2.2174840412165358,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1
0,0,0,-1.1083364647068519,1,0,-2.2257426956957858,-0.9712147286925602,-2.229557228438708,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,1
1,1,0,0.11192096479594073,1,1,0.4104480986873918,0.12597607111183606,0.41447077321703174,True,False,True,False,False,False,True,True,True,True,True,False,True,False,False,False,0
0,0,0,-0.5451407280132553,1,1,0.39636158299221474,-0.47331694537776536,0.40239758599485914,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,1
0,0,0,0.2996528770271396,1,1,-0.14295073219457294,0.05823552789937379,-0.1408958390028953,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,0
0,1,1,1.3321783942987335,1,1,1.2335030871627504,1.6909790381508105,1.2354475043247497,True,False,True,True,False,False,True,True,False,True,True,False,False,False,True,False,0
0,1,0,-0.12274392549305788,1,1,0.49899191162850626,-0.09386929862082959,0.4989830837722378,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0
0,1,1,-0.263542859666457,1,0,1.1550210711467626,-0.0162359533055573,1.1509351937695436,True,False,True,True,False,False,False,True,True,True,True,False,True,False,True,False,1
1,0,0,-0.9675375305334528,1,1,0.012000940452377533,-0.8263199104845743,0.01605559488534484,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1,1,-0.7328726402444542,1,1,0.05023576876785828,-0.6702627538264444,0.05227515655186159,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,0
0,0,0,-0.9206045524756531,1,1,-0.1952720762052313,-0.8249545600732905,-0.18918858789158466,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,0,0,1.4729773284721326,0,0,-1.1893776124077426,0.2460071397248657,-1.1912631273318879,False,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,0
1,1,0,2.1300390212813287,1,1,1.5715794638470053,2.715399056385383,1.5734967465455751,False,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,0
0,0,0,2.036173065165729,1,0,1.3622940878043714,2.457611317328623,1.3682525637686456,True,False,True,True,False,False,True,True,True,True,True,False,False,False,True,False,1
0,0,0,0.20578692091154016,0,0,-1.5697135361775292,-0.4666099609012839,-1.5655319312192302,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0
0,1,1,0.11192096479594073,1,0,1.052390742510471,0.35784610587019333,1.0543496959921648,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,False,0
0,0,1,-1.1083364647068519,1,0,-0.9660057206699312,-0.9562198276844268,-0.9618725701106138,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1
0,1,1,1.8484411529345304,1,1,1.4830356509058908,2.500919274233903,1.488984435990369,False,False,True,True,False,False,True,True,True,True,True,False,False,False,True,False,0
1,0,0,-0.263542859666457,1,1,0.2112245195698844,-0.27538904277360143,0.20922659044010225,True,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,1,0,0.018055008680341284,0,1,-1.6341090364983395,-0.5718138031180923,-1.637971054552264,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
0,0,0,1.0975135040097348,1,1,1.3200345407188396,1.4730020426651647,1.3199598148799563,False,False,True,True,False,False,True,True,False,True,True,False,True,False,False,False,1
1,1,0,-0.8267385963600536,0,0,-1.8031472248404672,-0.8748497338751148,-1.8069956756626766,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
0,0,0,-1.0144705085912527,0,0,-1.9862719288777717,-0.9522435440305127,-1.9880934839952618,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,0,0,-0.4043417938398562,1,1,0.46880652085312635,-0.3384586503685142,0.4748367093278932,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,0
0,1,0,-0.6390066841288548,1,1,1.102699727136104,-0.4317575951395681,1.1026424448808543,False,False,True,True,False,False,True,False,False,True,True,False,True,False,True,False,1
0,0,0,-0.9206045524756531,1,1,1.0423289455853444,-0.7342186415128921,1.0422765087699928,False,False,True,True,False,False,False,True,False,True,True,False,True,False,True,False,1
0,0,0,-0.9206045524756531,1,0,0.8813401947833183,-0.7444946998715012,0.8853250748817527,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,1
0,1,1,-0.9675375305334528,1,0,-0.7285473132369428,-0.8678313536907968,-0.7324820128893396,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,1
0,1,0,-0.49820774995545564,1,1,0.4245346143825694,-0.4347038776060223,0.4265439604392038,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,1
0,1,1,2.1300390212813287,1,0,0.9537851326442299,2.305722072452306,0.9577641982147862,True,False,True,True,False,False,True,False,False,True,True,True,False,False,False,False,1
0,0,0,-0.35740881578205647,1,0,-0.9297832517394754,-0.5490579629300304,-0.9256530084440967,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,1
0,0,0,-1.0614034866490523,1,1,-0.6279293439856765,-0.9257749088643986,-0.6238233278897886,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0
0,0,1,-1.1083364647068519,1,0,-1.032413580375767,-0.957010293712012,-1.0343116934436478,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,1,1,-0.49820774995545564,1,1,0.2534840666554167,-0.42818852125744045,0.2575193393287916,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0
1,1,0,-1.1083364647068519,1,1,-0.17313612296995284,-0.946782142385378,-0.1771154006694126,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1,1,-0.592073706071055,0,0,-1.827295537460771,-0.8323801500293949,-1.8311420501070212,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,1
1,0,0,0.7689826576051368,1,1,1.066477258205648,0.943581432310907,1.0664228832143374,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,0
1,1,1,0.7220496795473371,1,1,0.8028581787673305,0.7635707596653435,0.800812764326546,False,False,True,True,False,False,False,False,False,True,True,False,True,True,False,False,1
